Wine Type,Vintage,Region,Rating,Price
Rosé,2016,Barossa Valley,71,9.982285848692198
Red,2012,Barossa Valley,64,24.52094946849512
Rosé,2012,Bordeaux,89,17.951521682473032
Rosé,2017,Napa Valley,70,14.276775403712035
Red,2014,Napa Valley,64,32.026683328740816
Red,2013,Barossa Valley,71,30.946906395817
Rosé,2017,Bordeaux,77,12.02759549073039
White,2015,Napa Valley,63,19.989726877204163
Rosé,2011,Bordeaux,76,11.846192043046969
Rosé,2013,Bordeaux,90,16.16300595043951
Rosé,2021,Bordeaux,89,14.211490479701904
Rosé,2020,Mendoza,77,7.108622377691667
Red,2013,Bordeaux,75,29.34829119113586
Rosé,2015,Mendoza,98,16.552940331456035
White,2015,Barossa Valley,51,11.975772976591923
Red,2010,Napa Valley,74,37.09140181143737
White,2017,Napa Valley,52,11.51967046965484
White,2015,Napa Valley,57,14.157277183921044
White,2012,Napa Valley,93,29.93960723935213
White,2018,Napa Valley,82,21.504569806487527
Red,2011,Napa Valley,91,47.60828759000755
Red,2020,Napa Valley,84,35.13538212145024
White,2017,Barossa Valley,55,10.647084086125936
White,2019,Bordeaux,88,19.501009556864012
Red,2012,Tuscany,72,27.13244349699357
Red,2022,Mendoza,74,22.260298077042535
Red,2021,Tuscany,99,32.56408137313675
Rosé,2014,Tuscany,92,14.667811616344267
Rosé,2015,Bordeaux,68,9.394284977579323
Rosé,2019,Bordeaux,54,6.232844282170769
White,2015,Bordeaux,60,12.491960281786037
Rosé,2013,Napa Valley,61,16.03021674889267
White,2012,Barossa Valley,59,18.848669033178204
White,2013,Napa Valley,57,18.658097952714954
Rosé,2010,Barossa Valley,73,15.018804953490312
White,2013,Barossa Valley,77,22.325515984497482
Rosé,2010,Tuscany,90,14.664714196739954
Rosé,2021,Tuscany,85,16.801577443389547
Red,2010,Barossa Valley,86,33.67867794576389
Rosé,2019,Barossa Valley,70,12.654481157791448
Red,2015,Napa Valley,57,27.13221243845928
Rosé,2014,Napa Valley,58,14.368599689119996
Rosé,2020,Tuscany,96,13.875921929997011
Red,2013,Bordeaux,64,24.629109154379147
Red,2022,Barossa Valley,97,33.68621663647518
Rosé,2020,Napa Valley,95,21.98319694935306
White,2012,Tuscany,89,17.11427617734099
Red,2010,Napa Valley,67,36.231867402592655
White,2015,Barossa Valley,91,18.44608569509971
White,2011,Barossa Valley,69,19.20069534153117
White,2017,Mendoza,55,9.041511159402678
Red,2019,Bordeaux,61,20.941106539541444
White,2014,Mendoza,51,8.023751296232506
Red,2016,Tuscany,56,17.556345332163886
White,2019,Napa Valley,65,21.598619246573705
Rosé,2021,Tuscany,52,4.9956519908143795
Rosé,2011,Barossa Valley,94,20.542412335220792
Red,2022,Mendoza,52,12.716035644406784
Rosé,2017,Mendoza,76,11.11177441238607
Rosé,2011,Mendoza,99,16.373295554831504
White,2013,Tuscany,92,20.981026181911382
Red,2010,Barossa Valley,89,39.15674456974215
White,2014,Napa Valley,87,32.31869621957349
White,2018,Napa Valley,82,21.7581924165454
White,2010,Tuscany,77,20.073515884296366
White,2018,Mendoza,50,6.413454084257673
White,2020,Bordeaux,57,10.399127246363982
White,2017,Tuscany,86,17.972812555760754
White,2015,Tuscany,81,19.00623205707193
Red,2016,Barossa Valley,97,34.75822669757132
Rosé,2012,Napa Valley,92,22.143883938953692
White,2010,Tuscany,86,20.81058281084671
White,2014,Tuscany,53,10.325184532060565
White,2021,Mendoza,79,15.429030652710734
White,2021,Mendoza,55,11.664666124646818
White,2011,Bordeaux,95,24.175819334333838
White,2014,Barossa Valley,68,18.507915704480997
Rosé,2017,Bordeaux,81,13.653756459304098
Rosé,2020,Mendoza,58,6.956560527918808
White,2018,Napa Valley,61,16.33773477074836
Rosé,2011,Mendoza,60,14.09944357833303
Red,2021,Barossa Valley,95,32.850948598508005
White,2012,Mendoza,65,13.583319695957556
Red,2012,Barossa Valley,50,20.154916388729685
Red,2010,Barossa Valley,94,41.814383942999875
White,2017,Barossa Valley,70,16.017551653563793
Rosé,2015,Barossa Valley,79,12.56575392335715
Red,2021,Barossa Valley,62,24.404608064546025
White,2022,Napa Valley,83,25.249206009027276
Red,2017,Bordeaux,53,15.97115286852259
Red,2020,Tuscany,77,19.135920097278767
Red,2018,Bordeaux,87,30.20302737967385
Red,2014,Barossa Valley,80,32.95074034848
Rosé,2021,Napa Valley,76,16.97125119832554
Red,2012,Mendoza,54,13.879792364576332
Red,2014,Napa Valley,74,38.415194676598624
Red,2014,Barossa Valley,52,19.885656141438442
Rosé,2014,Napa Valley,82,21.75652823813305
Red,2012,Napa Valley,53,26.263546135672872
Red,2020,Barossa Valley,74,24.06612116120671
Rosé,2019,Napa Valley,69,13.158427374146438
Rosé,2013,Tuscany,83,16.4371369139134
Rosé,2018,Tuscany,75,11.34928890623047
Red,2022,Napa Valley,54,23.03882596094497
Rosé,2019,Mendoza,84,15.29288116903097
Rosé,2018,Barossa Valley,77,10.385016776577897
Red,2011,Tuscany,78,31.548425149937252
Rosé,2017,Mendoza,58,8.038711875046426
Red,2017,Napa Valley,87,33.43743190335374
White,2016,Mendoza,99,15.15937274852202
Rosé,2017,Bordeaux,55,8.531759218445933
White,2012,Tuscany,68,18.29930022384892
Red,2022,Napa Valley,93,37.40990175924493
Rosé,2015,Barossa Valley,60,13.552309860494695
Red,2010,Napa Valley,51,22.342648619896885
White,2016,Barossa Valley,96,22.439822104307893
Red,2010,Napa Valley,93,43.530213111173765
Rosé,2018,Mendoza,93,13.282263765249937
Rosé,2010,Mendoza,58,11.3437747801946
White,2010,Mendoza,70,14.558476412637896
Red,2016,Bordeaux,73,18.443572286745734
Rosé,2011,Barossa Valley,83,18.20139629359299
White,2014,Mendoza,71,16.49347710346702
Rosé,2017,Bordeaux,52,9.232589509923395
Rosé,2017,Barossa Valley,61,13.177064383644309
Red,2012,Napa Valley,77,35.97289264070191
Rosé,2016,Bordeaux,79,14.158432210900898
Red,2012,Tuscany,75,29.610015024955953
Rosé,2015,Bordeaux,97,12.156824831986967
White,2015,Bordeaux,70,15.759303651837952
Rosé,2012,Barossa Valley,77,15.508140337984658
Red,2016,Napa Valley,75,30.21195465379671
Red,2012,Tuscany,82,30.461352967076675
White,2017,Mendoza,70,11.625542871772895
Rosé,2019,Mendoza,84,9.988583841676776
Rosé,2013,Bordeaux,83,16.50230483497605
White,2022,Barossa Valley,90,18.8855081222744
Rosé,2010,Barossa Valley,96,18.42034974222963
Rosé,2013,Mendoza,67,12.413746565913009
Red,2016,Tuscany,60,15.522411929682688
Rosé,2020,Napa Valley,72,15.912625001818423
Rosé,2013,Tuscany,97,18.5306825857079
White,2022,Napa Valley,71,15.718386542418806
White,2015,Mendoza,66,10.52487069532869
Red,2018,Napa Valley,54,24.258218806094746
Rosé,2010,Barossa Valley,93,17.986168937720638
Rosé,2022,Bordeaux,60,8.791191475381224
Rosé,2014,Bordeaux,79,16.566121786503793
Red,2020,Mendoza,64,18.846781018565192
Red,2016,Barossa Valley,76,26.17292222791101
White,2010,Tuscany,84,19.13297961061672
Red,2013,Barossa Valley,82,38.02273972339701
Rosé,2015,Bordeaux,69,14.655799327595156
Rosé,2011,Bordeaux,65,14.827716101563594
Red,2019,Barossa Valley,83,29.303636285130047
Rosé,2014,Barossa Valley,51,9.322968556718148
Rosé,2020,Bordeaux,84,11.947111186886868
Red,2019,Tuscany,89,27.478028210531516
Red,2010,Mendoza,77,26.24679644177737
Rosé,2015,Mendoza,96,15.763197185892858
Rosé,2015,Barossa Valley,88,16.74490018507228
Rosé,2022,Mendoza,55,4.418839396480363
White,2013,Bordeaux,58,17.415895235445838
White,2022,Bordeaux,69,12.907878745371175
White,2017,Barossa Valley,50,10.932057456095297
Red,2013,Barossa Valley,57,24.953400412503388
White,2017,Barossa Valley,72,20.839334979567926
Red,2022,Tuscany,52,21.66383711201072
Red,2017,Mendoza,53,15.523446118272366
White,2014,Barossa Valley,74,20.797606762559226
White,2022,Napa Valley,96,26.9890112969611
White,2013,Napa Valley,87,30.485310851747677
Rosé,2021,Bordeaux,64,9.726664748885616
White,2022,Mendoza,70,16.190422711824645
Rosé,2011,Barossa Valley,84,18.478141518382806
Red,2020,Napa Valley,95,39.47048617818279
Rosé,2012,Mendoza,63,11.726848504108922
White,2012,Bordeaux,85,23.283173221228914
Red,2013,Tuscany,61,23.820881000939224
Red,2013,Mendoza,66,20.545493626906154
Red,2019,Mendoza,88,22.643396492107936
Rosé,2020,Tuscany,58,6.412691534056609
White,2020,Mendoza,84,15.999002461240455
Red,2014,Bordeaux,62,26.10987300702423
Red,2013,Bordeaux,64,26.259545732303774
Red,2020,Tuscany,67,23.247984866695077
Rosé,2019,Barossa Valley,82,14.379807962341905
Rosé,2017,Napa Valley,55,12.474983311185026
White,2015,Barossa Valley,76,15.600598247721374
Rosé,2015,Mendoza,72,8.945800595051196
Red,2017,Napa Valley,76,32.17107551513156
White,2016,Tuscany,83,18.132204221486287
Red,2019,Tuscany,95,27.627066104671634
Red,2020,Napa Valley,87,35.091801496283864
Rosé,2021,Bordeaux,63,7.170252506638381
White,2019,Napa Valley,85,22.23594159838678
Rosé,2022,Mendoza,57,9.475766327039572
Rosé,2017,Bordeaux,84,14.758410032213131
White,2011,Tuscany,68,17.457331442762424
Red,2018,Napa Valley,79,32.09454737436192
Red,2010,Barossa Valley,63,27.041126317256353
White,2017,Barossa Valley,69,14.825357721053104
Red,2021,Mendoza,98,27.85765684040507
White,2020,Barossa Valley,74,18.15794588877878
White,2021,Napa Valley,89,25.0140376959856
Rosé,2021,Napa Valley,73,13.73043031466484
White,2013,Barossa Valley,63,13.711314160257512
Rosé,2013,Napa Valley,75,20.75680542350739
Red,2014,Mendoza,87,27.752325087983195
Red,2017,Bordeaux,72,21.602448471913757
Red,2014,Mendoza,71,24.816957823827988
Red,2017,Mendoza,97,25.405974720161737
Rosé,2019,Napa Valley,68,15.889872768093245
Red,2010,Bordeaux,95,38.85401189915339
White,2021,Napa Valley,52,15.407138646400956
White,2019,Tuscany,91,15.286088577598932
White,2018,Napa Valley,68,20.783887970772803
Rosé,2015,Napa Valley,58,12.267501062467712
Red,2012,Napa Valley,77,37.376445721507594
Red,2022,Bordeaux,69,22.642776934684502
Red,2017,Napa Valley,94,34.51752953420336
Rosé,2018,Bordeaux,56,9.889305622961345
White,2015,Barossa Valley,63,12.683256983635856
White,2020,Tuscany,58,8.778659428312931
Red,2016,Bordeaux,68,18.98728162756422
White,2010,Barossa Valley,96,29.681376749979854
White,2014,Bordeaux,63,15.373473212614424
Rosé,2014,Bordeaux,87,20.293455419833002
Rosé,2019,Tuscany,85,11.550897073895404
Rosé,2013,Mendoza,89,11.270284084814108
Rosé,2015,Mendoza,66,6.676951120102682
Red,2016,Bordeaux,79,28.067623240013877
Rosé,2018,Napa Valley,58,11.433203644126664
White,2010,Barossa Valley,82,22.3554254070188
Red,2015,Napa Valley,74,30.290036451705575
White,2016,Napa Valley,63,18.013565472335088
White,2012,Bordeaux,60,18.07479763180492
White,2017,Bordeaux,84,21.040998459785854
Rosé,2014,Bordeaux,90,17.10046270842183
Rosé,2018,Bordeaux,63,7.553904627835923
Red,2014,Mendoza,79,25.243069677753454
Red,2018,Bordeaux,90,29.68056101316577
Rosé,2019,Mendoza,53,5.227482147578779
White,2013,Mendoza,53,9.745698170209916
Red,2018,Bordeaux,77,25.635575763099773
Rosé,2014,Tuscany,57,10.248195296859096
Rosé,2019,Barossa Valley,51,9.016093990823173
Rosé,2018,Napa Valley,90,16.70800933059986
White,2012,Mendoza,95,20.439198571588467
Rosé,2013,Barossa Valley,71,13.381033711463392
Rosé,2018,Tuscany,90,15.145396822249573
Rosé,2019,Napa Valley,65,15.232998669447504
Rosé,2020,Napa Valley,78,12.102624275523814
Red,2015,Mendoza,98,24.60097827961518
Red,2011,Bordeaux,97,35.41894148981985
Rosé,2016,Tuscany,79,10.431452131186203
White,2011,Mendoza,61,13.253124060419278
Red,2020,Tuscany,84,22.04870956060294
Rosé,2011,Bordeaux,60,10.036280373749372
Red,2020,Bordeaux,95,28.772085255837002
Red,2010,Mendoza,99,33.08453465879789
White,2020,Bordeaux,70,15.258688674072499
Rosé,2020,Barossa Valley,70,10.841524893325492
Rosé,2021,Napa Valley,54,11.288641744278797
White,2020,Mendoza,97,16.36663983082547
White,2012,Tuscany,69,16.154689779347894
Rosé,2015,Barossa Valley,86,18.439904180597075
Rosé,2017,Mendoza,52,9.700922103580696
White,2018,Bordeaux,93,17.488837526144806
Red,2016,Bordeaux,82,28.22746483575835
Red,2013,Bordeaux,58,24.590793108983185
White,2015,Bordeaux,58,10.231473422494762
Red,2014,Tuscany,53,20.876555287509724
White,2017,Barossa Valley,84,22.731863836825106
Red,2010,Napa Valley,66,30.424910387511183
Red,2010,Tuscany,83,28.29399435797147
Rosé,2022,Tuscany,73,12.875822933687004
Rosé,2020,Napa Valley,81,16.9454906216513
Red,2015,Napa Valley,50,21.352952550479046
Red,2019,Bordeaux,57,19.149178432800994
Rosé,2021,Tuscany,94,14.740391841856288
Rosé,2011,Mendoza,72,9.227055743377832
Rosé,2014,Napa Valley,96,25.854635413242896
White,2010,Napa Valley,89,31.70917998485555
Red,2016,Barossa Valley,61,20.952218511863947
Rosé,2010,Mendoza,61,9.978046100372277
Red,2013,Mendoza,95,28.287784994888558
White,2018,Napa Valley,96,26.948509512035667
White,2010,Bordeaux,64,18.040114883428288
Rosé,2013,Barossa Valley,90,19.180617966001382
White,2015,Mendoza,68,14.488706719741007
Red,2015,Napa Valley,75,29.70684553804012
Rosé,2021,Mendoza,78,11.659211851787202
Red,2022,Barossa Valley,71,22.88167132261577
Red,2017,Barossa Valley,89,31.191895698251525
White,2010,Tuscany,70,16.59129148419433
White,2016,Napa Valley,87,23.940615844081886
White,2010,Barossa Valley,69,18.99494614233328
White,2022,Tuscany,78,15.181054808656665
White,2016,Tuscany,53,12.146094342883012
Rosé,2012,Mendoza,56,8.366471525523567
Red,2020,Mendoza,77,17.576845798522644
Red,2017,Tuscany,77,26.368167808410842
Red,2012,Mendoza,53,20.252908157380975
Red,2022,Barossa Valley,71,22.336474609788763
White,2010,Bordeaux,61,17.48341561049039
Red,2022,Barossa Valley,94,31.988050458897312
Rosé,2022,Tuscany,52,8.24897443066212
Rosé,2017,Tuscany,71,11.131948258026988
Red,2012,Barossa Valley,93,39.42818439936736
Red,2011,Mendoza,51,15.262468668827209
Rosé,2010,Mendoza,73,10.663917895367481
Rosé,2012,Tuscany,83,13.232116169037514
White,2011,Napa Valley,76,23.41635558353911
Rosé,2011,Mendoza,90,14.71564341990129
White,2015,Barossa Valley,50,10.268480021778498
White,2021,Mendoza,57,11.62410413142524
White,2010,Barossa Valley,72,23.566492310671855
White,2011,Tuscany,87,19.893893517259915
White,2015,Mendoza,55,10.378809001070755
Red,2012,Barossa Valley,71,31.458370220605868
Rosé,2013,Tuscany,74,14.37500454183855
White,2010,Napa Valley,67,22.26191053583218
Rosé,2017,Barossa Valley,66,13.068364836719446
Rosé,2022,Napa Valley,61,13.316997905361314
White,2016,Napa Valley,55,12.374675155345404
Red,2016,Bordeaux,75,26.038312128778546
White,2012,Mendoza,76,18.49458167453348
Red,2019,Barossa Valley,57,18.480427791642835
Rosé,2019,Napa Valley,68,13.845875670895206
Red,2012,Bordeaux,91,37.40265798562214
Red,2011,Tuscany,50,17.731372360841277
Red,2021,Barossa Valley,78,29.52395609553203
Rosé,2010,Napa Valley,94,27.992744989238723
Rosé,2016,Mendoza,98,11.658027934730036
Red,2016,Bordeaux,84,24.453910793692447
Red,2021,Napa Valley,89,36.652637191209756
White,2011,Mendoza,63,15.303125010252288
Red,2016,Napa Valley,84,33.55826725231046
White,2022,Barossa Valley,97,25.604521326642068
Red,2017,Barossa Valley,94,30.316788400553502
White,2010,Barossa Valley,69,21.11983724606322
Rosé,2018,Bordeaux,98,14.664278358482214
Red,2016,Barossa Valley,62,25.200755812414595
Red,2012,Mendoza,87,32.69503070633624
Red,2017,Napa Valley,98,38.15668682443331
Red,2016,Tuscany,95,27.11588572818284
White,2020,Mendoza,98,19.359175773959606
Red,2022,Mendoza,57,14.61573870042097
Rosé,2017,Barossa Valley,92,16.055177564135523
Rosé,2015,Bordeaux,69,11.22877684108482
Red,2018,Napa Valley,82,29.370653687604687
Rosé,2014,Bordeaux,75,14.822324507811526
Red,2012,Napa Valley,88,42.180544451871654
Red,2012,Napa Valley,70,33.66375435520045
Rosé,2010,Bordeaux,98,22.29126400693763
Red,2021,Mendoza,91,22.056986211441487
Rosé,2017,Napa Valley,92,20.256410373495953
White,2011,Bordeaux,90,23.20207413933639
Red,2012,Napa Valley,58,28.150479663008333
White,2017,Tuscany,73,16.03474379210342
Rosé,2017,Mendoza,86,12.290102589137781
White,2020,Barossa Valley,98,24.073225994439063
White,2013,Napa Valley,90,31.636369321065725
Rosé,2013,Tuscany,66,11.316383233633356
White,2014,Barossa Valley,73,19.653526530984504
White,2015,Barossa Valley,70,14.209698946884403
Rosé,2014,Napa Valley,88,20.12917894004209
White,2016,Bordeaux,90,25.338188850617453
Rosé,2011,Napa Valley,88,24.269359161473574
White,2016,Tuscany,62,9.573851267583958
Rosé,2019,Barossa Valley,60,7.885084086512859
Rosé,2016,Napa Valley,95,20.201232123436984
White,2010,Bordeaux,68,19.046529594755935
White,2016,Napa Valley,60,17.297767670634727
White,2014,Mendoza,62,13.130088412892606
Red,2012,Bordeaux,95,37.3690914799942
Red,2022,Tuscany,94,28.573759048318713
Red,2012,Barossa Valley,50,21.621786012586664
Rosé,2013,Napa Valley,89,17.58889925450493
White,2022,Bordeaux,93,19.628400738849614
Rosé,2021,Mendoza,68,7.477187131479374
Red,2011,Bordeaux,61,24.506422837817027
White,2011,Mendoza,57,18.51051800520682
Rosé,2010,Tuscany,57,11.080463330948609
White,2014,Barossa Valley,94,26.256940627655204
Rosé,2013,Tuscany,61,12.915103003954505
White,2020,Napa Valley,97,27.155375774418424
Red,2019,Bordeaux,82,27.408188980903684
Red,2011,Mendoza,94,32.23370118643135
White,2012,Mendoza,75,20.613087129659082
Rosé,2016,Bordeaux,88,11.99422312934817
Red,2016,Bordeaux,77,25.89526415362291
Red,2021,Napa Valley,54,20.017237740036926
Red,2013,Tuscany,57,21.802025292684494
White,2014,Mendoza,74,14.442626977027812
White,2014,Napa Valley,76,24.245266372789832
Rosé,2015,Tuscany,95,13.517320171524187
Rosé,2018,Napa Valley,72,16.53163343868942
Rosé,2011,Mendoza,79,14.87190888788483
White,2014,Bordeaux,94,22.32456524710723
White,2021,Bordeaux,96,20.845868221999698
Rosé,2012,Tuscany,72,11.648840290501655
Rosé,2013,Barossa Valley,98,18.50399017864933
White,2019,Tuscany,96,18.573965899151258
Rosé,2015,Barossa Valley,69,11.49253442308836
Red,2021,Napa Valley,67,31.988432972691047
White,2017,Napa Valley,67,18.955919650721395
Rosé,2010,Mendoza,51,5.659764998491527
White,2019,Barossa Valley,53,11.272451991658116
Red,2017,Mendoza,79,23.3727665908588
White,2020,Bordeaux,82,21.88888554573985
White,2016,Barossa Valley,85,16.71803337552408
White,2010,Tuscany,67,12.454151229721912
White,2011,Bordeaux,86,26.44593035074357
Red,2012,Bordeaux,68,27.70722835474181
White,2010,Tuscany,96,21.495414536247267
White,2018,Bordeaux,77,17.701258172244874
Rosé,2017,Barossa Valley,89,10.348004521966246
White,2011,Mendoza,69,15.186751013194321
Rosé,2022,Bordeaux,98,16.531642345686173
Red,2018,Barossa Valley,82,30.630540279075657
Red,2016,Napa Valley,61,22.677208095414922
Red,2018,Barossa Valley,64,22.63537432280672
Red,2015,Mendoza,90,22.449150747880825
Rosé,2015,Barossa Valley,88,15.954767511348635
White,2020,Tuscany,51,8.307307355273952
Red,2013,Mendoza,78,24.923798321679563
White,2019,Napa Valley,90,22.308369210419542
Rosé,2019,Tuscany,59,10.063772483647314
Rosé,2022,Barossa Valley,51,10.66740223331333
Rosé,2022,Mendoza,60,7.630758860085172
Red,2011,Napa Valley,62,30.766475989920057
White,2016,Tuscany,59,8.78481717073291
White,2014,Napa Valley,63,20.190646703986424
White,2020,Barossa Valley,67,15.577590765916513
Rosé,2015,Napa Valley,58,16.98658618205995
Red,2011,Bordeaux,88,32.62406594845167
Rosé,2014,Tuscany,77,16.903854477504876
Rosé,2019,Napa Valley,52,12.523717546931618
White,2013,Barossa Valley,69,20.295272808980272
Rosé,2018,Barossa Valley,55,13.169740968390268
White,2015,Napa Valley,76,21.264210945213726
Red,2011,Barossa Valley,51,22.65731839133586
White,2010,Mendoza,78,17.053758693964912
Red,2014,Mendoza,87,31.15713776483726
White,2018,Mendoza,52,11.552938467621768
Rosé,2015,Bordeaux,65,9.278645425007577
Rosé,2019,Napa Valley,79,13.359005610802468
Red,2021,Bordeaux,89,28.430038725208686
Red,2016,Barossa Valley,51,16.30092287120471
Red,2014,Bordeaux,66,26.008950850769292
White,2019,Barossa Valley,90,23.53487626936828
White,2015,Barossa Valley,61,13.359396689826418
Red,2014,Tuscany,84,30.40635323737685
Rosé,2020,Mendoza,92,12.536045469616791
White,2018,Barossa Valley,50,13.39686176441057
White,2015,Tuscany,94,14.118221332030792
White,2020,Mendoza,64,10.306599410469408
Red,2017,Barossa Valley,75,26.747567384558945
Red,2011,Barossa Valley,86,39.29415791285373
Red,2021,Bordeaux,70,21.696195104987588
Red,2022,Bordeaux,98,27.998894587916254
Red,2018,Mendoza,80,22.839422891932273
Rosé,2014,Barossa Valley,74,14.602275222348743
Rosé,2016,Napa Valley,72,12.200666681819278
Red,2019,Bordeaux,73,22.403309220573554
White,2022,Mendoza,87,15.290949284688299
Red,2010,Barossa Valley,77,31.823510670923575
Rosé,2019,Barossa Valley,70,7.87386788580186
Rosé,2014,Napa Valley,92,24.564132393774265
White,2021,Mendoza,67,14.609750082557445
Rosé,2019,Barossa Valley,85,16.22054398267901
Red,2011,Bordeaux,84,30.98862865915037
White,2021,Napa Valley,94,24.977016932104963
Red,2015,Mendoza,58,15.646957369541083
Red,2020,Napa Valley,87,36.43258877912382
White,2010,Bordeaux,79,22.19268097743616
Red,2012,Mendoza,93,29.221652402443013
Rosé,2014,Napa Valley,83,20.706491112827123
Red,2013,Tuscany,81,30.317560809230486
White,2012,Bordeaux,52,16.639644644293533
White,2019,Bordeaux,52,12.641013079649447
White,2022,Bordeaux,77,18.21011337475104
Red,2014,Tuscany,93,33.92665325585873
White,2020,Tuscany,64,15.492918290407008
White,2017,Barossa Valley,90,21.879525591919
Red,2020,Napa Valley,72,27.43782417965286
Rosé,2013,Barossa Valley,89,21.897239940250383
Red,2010,Napa Valley,60,31.09580654507806
White,2020,Tuscany,97,18.319911957743034
White,2016,Tuscany,81,15.079014065201514
Red,2017,Barossa Valley,85,30.428151090281524
Rosé,2012,Mendoza,82,14.456369590535168
White,2015,Barossa Valley,73,17.476584531262414
White,2011,Napa Valley,88,29.662617346885767
White,2016,Barossa Valley,83,22.82191474915276
Red,2017,Bordeaux,77,27.091086304469773
